dir_d,Num_viajes,Hora_llegada_1,Hora_llegada_2,Hora_llegada_3,Hora_llegada_4,Hora_llegada_5,Hora_llegada_6,Hora_llegada_7,Hora_llegada_8,Hora_llegada_9,Hora_llegada_10,Hora_llegada_11,Hora_llegada_12,Hora_llegada_13,Hora_llegada_14,Hora_llegada_15,Hora_llegada_16,Hora_llegada_17,Hora_llegada_18,Hora_llegada_19,Hora_llegada_20,Hora_llegada_21,Hora_llegada_22,Hora_llegada_23,Num_escuelas,Num_hospitales,Num_iglesias,Num_zonas_tipicas,Superficie_km2,Poblacion,Conexiones_fijas_intenet,M2_areas_verdes,N_micro_empresas,N_pequenas_empresas,N_medianas_empresas,N_grandes_empresas
Melipilla,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335,22,0.0,0.0,1345.0,143779,19190,0,5842,1463,176,58
Nunoa,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,1314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,1199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,1374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
Nunoa,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,25,0.0,0.0,16.9,255823,98545,1117854,11118,3217,529,164
